,COUNTRY,SOURCE,SEX,AGE,PRICE,AGE_GROUP,PRICE_LEVEL,USER_PROFILE
0,tur,ios,male,69,37,51+,MEDIUM,TUR_IOS_MALE
1,tur,ios,male,22,65,19-25,MEDIUM,TUR_IOS_MALE
2,deu,android,male,20,94,19-25,HIGH,DEU_ANDROID_MALE
3,usa,android,male,25,24,19-25,LOW,USA_ANDROID_MALE
4,usa,android,female,66,31,51+,MEDIUM,USA_ANDROID_FEMALE
5,usa,ios,female,58,93,51+,HIGH,USA_IOS_FEMALE
6,tur,android,female,34,92,26-35,HIGH,TUR_ANDROID_FEMALE
7,bra,ios,male,67,85,51+,HIGH,BRA_IOS_MALE
8,tur,android,male,60,6,51+,LOW,TUR_ANDROID_MALE
9,bra,android,male,59,43,51+,MEDIUM,BRA_ANDROID_MALE
10,fra,android,male,53,58,51+,MEDIUM,FRA_ANDROID_MALE
11,tur,ios,female,17,89,0-18,HIGH,TUR_IOS_FEMALE
12,tur,ios,female,28,17,26-35,LOW,TUR_IOS_FEMALE
13,tur,android,female,68,89,51+,HIGH,TUR_ANDROID_FEMALE
14,usa,android,male,69,71,51+,HIGH,USA_ANDROID_MALE
15,usa,ios,female,35,39,26-35,MEDIUM,USA_IOS_FEMALE
16,bra,android,female,24,84,19-25,HIGH,BRA_ANDROID_FEMALE
17,bra,ios,female,20,82,19-25,HIGH,BRA_IOS_FEMALE
18,tur,android,male,60,94,51+,HIGH,TUR_ANDROID_MALE
19,bra,android,male,30,22,26-35,LOW,BRA_ANDROID_MALE
20,usa,android,male,37,58,36-50,MEDIUM,USA_ANDROID_MALE
21,bra,android,male,40,111,36-50,HIGH,BRA_ANDROID_MALE
22,fra,android,male,47,120,36-50,HIGH,FRA_ANDROID_MALE
23,usa,android,female,18,18,0-18,LOW,USA_ANDROID_FEMALE
24,fra,android,male,58,70,51+,MEDIUM,FRA_ANDROID_MALE
25,bra,android,male,34,97,26-35,HIGH,BRA_ANDROID_MALE
26,deu,ios,female,31,84,26-35,HIGH,DEU_IOS_FEMALE
27,tur,android,female,67,20,51+,LOW,TUR_ANDROID_FEMALE
28,usa,android,male,26,41,26-35,MEDIUM,USA_ANDROID_MALE
29,fra,android,female,16,19,0-18,LOW,FRA_ANDROID_FEMALE
30,deu,android,male,40,105,36-50,HIGH,DEU_ANDROID_MALE
31,deu,android,male,69,18,51+,LOW,DEU_ANDROID_MALE
32,usa,android,female,43,68,36-50,MEDIUM,USA_ANDROID_FEMALE
33,usa,android,male,50,30,36-50,LOW,USA_ANDROID_MALE
34,deu,android,female,62,82,51+,HIGH,DEU_ANDROID_FEMALE
35,tur,android,female,50,30,36-50,LOW,TUR_ANDROID_FEMALE
36,tur,android,female,30,104,26-35,HIGH,TUR_ANDROID_FEMALE
37,fra,ios,female,21,38,19-25,MEDIUM,FRA_IOS_FEMALE
38,tur,android,male,44,111,36-50,HIGH,TUR_ANDROID_MALE
39,deu,android,female,21,71,19-25,HIGH,DEU_ANDROID_FEMALE
40,deu,ios,female,66,30,51+,LOW,DEU_IOS_FEMALE
41,bra,android,male,65,50,51+,MEDIUM,BRA_ANDROID_MALE
42,deu,android,male,23,95,19-25,HIGH,DEU_ANDROID_MALE
43,tur,android,female,22,57,19-25,MEDIUM,TUR_ANDROID_FEMALE
44,fra,android,male,15,42,0-18,MEDIUM,FRA_ANDROID_MALE
45,bra,android,female,18,25,0-18,LOW,BRA_ANDROID_FEMALE
46,tur,android,female,68,10,51+,LOW,TUR_ANDROID_FEMALE
47,fra,ios,male,64,75,51+,HIGH,FRA_IOS_MALE
48,tur,android,male,29,68,26-35,MEDIUM,TUR_ANDROID_MALE
49,bra,android,female,23,31,19-25,MEDIUM,BRA_ANDROID_FEMALE
50,deu,android,female,27,93,26-35,HIGH,DEU_ANDROID_FEMALE
51,bra,ios,male,67,66,51+,MEDIUM,BRA_IOS_MALE
52,deu,ios,male,40,47,36-50,MEDIUM,DEU_IOS_MALE
53,bra,android,female,38,35,36-50,MEDIUM,BRA_ANDROID_FEMALE
54,usa,android,female,58,5,51+,LOW,USA_ANDROID_FEMALE
55,tur,android,female,55,6,51+,LOW,TUR_ANDROID_FEMALE
56,tur,android,male,56,90,51+,HIGH,TUR_ANDROID_MALE
57,usa,android,female,20,16,19-25,LOW,USA_ANDROID_FEMALE
58,deu,ios,male,52,19,51+,LOW,DEU_IOS_MALE
59,tur,android,male,52,111,51+,HIGH,TUR_ANDROID_MALE
60,usa,android,male,31,78,26-35,HIGH,USA_ANDROID_MALE
61,tur,android,female,67,90,51+,HIGH,TUR_ANDROID_FEMALE
62,fra,android,female,19,68,19-25,MEDIUM,FRA_ANDROID_FEMALE
63,deu,android,male,16,24,0-18,LOW,DEU_ANDROID_MALE
64,fra,ios,male,19,16,19-25,LOW,FRA_IOS_MALE
65,deu,android,female,27,104,26-35,HIGH,DEU_ANDROID_FEMALE
66,usa,ios,female,56,70,51+,MEDIUM,USA_IOS_FEMALE
67,deu,android,male,43,14,36-50,LOW,DEU_ANDROID_MALE
68,deu,ios,female,66,97,51+,HIGH,DEU_IOS_FEMALE
69,usa,android,female,23,97,19-25,HIGH,USA_ANDROID_FEMALE
70,deu,android,female,20,17,19-25,LOW,DEU_ANDROID_FEMALE
71,tur,android,female,69,120,51+,HIGH,TUR_ANDROID_FEMALE
72,bra,ios,male,68,37,51+,MEDIUM,BRA_IOS_MALE
73,usa,ios,female,66,87,51+,HIGH,USA_IOS_FEMALE
74,bra,android,female,36,34,36-50,MEDIUM,BRA_ANDROID_FEMALE
75,usa,android,male,22,63,19-25,MEDIUM,USA_ANDROID_MALE
76,usa,ios,male,17,42,0-18,MEDIUM,USA_IOS_MALE
77,fra,android,male,44,38,36-50,MEDIUM,FRA_ANDROID_MALE
78,fra,ios,female,18,64,0-18,MEDIUM,FRA_IOS_FEMALE
79,deu,android,female,25,11,19-25,LOW,DEU_ANDROID_FEMALE
80,bra,ios,male,51,17,51+,LOW,BRA_IOS_MALE
81,usa,ios,female,42,109,36-50,HIGH,USA_IOS_FEMALE
82,deu,ios,female,67,27,51+,LOW,DEU_IOS_FEMALE
83,tur,android,male,61,116,51+,HIGH,TUR_ANDROID_MALE
84,usa,android,female,40,10,36-50,LOW,USA_ANDROID_FEMALE
85,tur,android,female,46,114,36-50,HIGH,TUR_ANDROID_FEMALE
86,deu,ios,male,16,42,0-18,MEDIUM,DEU_IOS_MALE
87,fra,android,male,39,51,36-50,MEDIUM,FRA_ANDROID_MALE
88,deu,ios,male,58,107,51+,HIGH,DEU_IOS_MALE
89,tur,android,female,42,91,36-50,HIGH,TUR_ANDROID_FEMALE
90,usa,android,male,26,45,26-35,MEDIUM,USA_ANDROID_MALE
91,bra,android,female,37,59,36-50,MEDIUM,BRA_ANDROID_FEMALE
92,deu,ios,female,28,99,26-35,HIGH,DEU_IOS_FEMALE
93,usa,android,female,26,19,26-35,LOW,USA_ANDROID_FEMALE
94,fra,ios,female,32,17,26-35,LOW,FRA_IOS_FEMALE
95,fra,android,male,32,113,26-35,HIGH,FRA_ANDROID_MALE
96,fra,android,male,43,102,36-50,HIGH,FRA_ANDROID_MALE
97,usa,ios,male,24,118,19-25,HIGH,USA_IOS_MALE
98,deu,android,female,17,10,0-18,LOW,DEU_ANDROID_FEMALE
99,usa,android,female,54,6,51+,LOW,USA_ANDROID_FEMALE
100,usa,android,male,54,114,51+,HIGH,USA_ANDROID_MALE
101,bra,ios,male,54,22,51+,LOW,BRA_IOS_MALE
102,bra,android,male,30,89,26-35,HIGH,BRA_ANDROID_MALE
103,deu,android,male,56,87,51+,HIGH,DEU_ANDROID_MALE
104,bra,ios,male,33,26,26-35,LOW,BRA_IOS_MALE
105,fra,android,male,46,47,36-50,MEDIUM,FRA_ANDROID_MALE
106,bra,android,female,41,50,36-50,MEDIUM,BRA_ANDROID_FEMALE
107,fra,android,female,50,119,36-50,HIGH,FRA_ANDROID_FEMALE
108,deu,ios,male,45,61,36-50,MEDIUM,DEU_IOS_MALE
109,usa,android,male,18,84,0-18,HIGH,USA_ANDROID_MALE
110,usa,android,female,20,39,19-25,MEDIUM,USA_ANDROID_FEMALE
111,bra,android,male,32,117,26-35,HIGH,BRA_ANDROID_MALE
112,fra,ios,female,39,98,36-50,HIGH,FRA_IOS_FEMALE
113,tur,android,male,23,16,19-25,LOW,TUR_ANDROID_MALE
114,tur,android,female,41,52,36-50,MEDIUM,TUR_ANDROID_FEMALE
115,tur,android,male,27,109,26-35,HIGH,TUR_ANDROID_MALE
116,usa,android,female,56,48,51+,MEDIUM,USA_ANDROID_FEMALE
117,usa,android,female,66,28,51+,LOW,USA_ANDROID_FEMALE
118,fra,android,male,48,19,36-50,LOW,FRA_ANDROID_MALE
119,bra,android,female,30,56,26-35,MEDIUM,BRA_ANDROID_FEMALE
120,tur,android,female,55,56,51+,MEDIUM,TUR_ANDROID_FEMALE
121,fra,android,male,66,63,51+,MEDIUM,FRA_ANDROID_MALE
122,fra,android,female,49,39,36-50,MEDIUM,FRA_ANDROID_FEMALE
123,bra,android,female,65,111,51+,HIGH,BRA_ANDROID_FEMALE
124,fra,android,male,16,54,0-18,MEDIUM,FRA_ANDROID_MALE
125,bra,ios,male,39,93,36-50,HIGH,BRA_IOS_MALE
126,deu,android,male,65,113,51+,HIGH,DEU_ANDROID_MALE
127,bra,android,male,60,66,51+,MEDIUM,BRA_ANDROID_MALE
128,tur,android,female,37,107,36-50,HIGH,TUR_ANDROID_FEMALE
129,tur,ios,female,45,58,36-50,MEDIUM,TUR_IOS_FEMALE
130,bra,ios,male,49,88,36-50,HIGH,BRA_IOS_MALE
131,deu,android,male,65,118,51+,HIGH,DEU_ANDROID_MALE
132,deu,ios,male,46,107,36-50,HIGH,DEU_IOS_MALE
133,tur,ios,female,37,26,36-50,LOW,TUR_IOS_FEMALE
134,deu,android,male,51,19,51+,LOW,DEU_ANDROID_MALE
135,fra,android,female,47,21,36-50,LOW,FRA_ANDROID_FEMALE
136,usa,android,female,35,94,26-35,HIGH,USA_ANDROID_FEMALE
137,fra,android,male,39,97,36-50,HIGH,FRA_ANDROID_MALE
138,tur,android,male,32,12,26-35,LOW,TUR_ANDROID_MALE
139,deu,ios,female,26,113,26-35,HIGH,DEU_IOS_FEMALE
140,bra,android,female,16,25,0-18,LOW,BRA_ANDROID_FEMALE
141,usa,android,female,35,18,26-35,LOW,USA_ANDROID_FEMALE
142,bra,android,female,53,58,51+,MEDIUM,BRA_ANDROID_FEMALE
143,tur,android,female,29,80,26-35,HIGH,TUR_ANDROID_FEMALE
144,deu,ios,female,16,66,0-18,MEDIUM,DEU_IOS_FEMALE
145,bra,ios,male,66,107,51+,HIGH,BRA_IOS_MALE
146,bra,android,male,64,77,51+,HIGH,BRA_ANDROID_MALE
147,usa,ios,female,32,91,26-35,HIGH,USA_IOS_FEMALE
148,usa,android,male,18,61,0-18,MEDIUM,USA_ANDROID_MALE
149,deu,android,male,66,28,51+,LOW,DEU_ANDROID_MALE
150,usa,android,female,45,83,36-50,HIGH,USA_ANDROID_FEMALE
151,bra,android,male,48,53,36-50,MEDIUM,BRA_ANDROID_MALE
152,bra,android,male,37,104,36-50,HIGH,BRA_ANDROID_MALE
153,tur,android,male,64,50,51+,MEDIUM,TUR_ANDROID_MALE
154,bra,android,male,52,83,51+,HIGH,BRA_ANDROID_MALE
155,deu,android,female,29,8,26-35,LOW,DEU_ANDROID_FEMALE
156,fra,ios,female,25,115,19-25,HIGH,FRA_IOS_FEMALE
157,tur,android,female,21,92,19-25,HIGH,TUR_ANDROID_FEMALE
158,tur,android,female,30,117,26-35,HIGH,TUR_ANDROID_FEMALE
159,deu,android,male,57,112,51+,HIGH,DEU_ANDROID_MALE
160,deu,android,male,30,98,26-35,HIGH,DEU_ANDROID_MALE
161,usa,android,female,32,119,26-35,HIGH,USA_ANDROID_FEMALE
162,tur,android,female,49,21,36-50,LOW,TUR_ANDROID_FEMALE
163,usa,android,male,67,66,51+,MEDIUM,USA_ANDROID_MALE
164,bra,ios,female,65,67,51+,MEDIUM,BRA_IOS_FEMALE
165,tur,ios,male,62,19,51+,LOW,TUR_IOS_MALE
166,tur,ios,male,18,118,0-18,HIGH,TUR_IOS_MALE
167,fra,android,male,63,57,51+,MEDIUM,FRA_ANDROID_MALE
168,tur,android,female,29,61,26-35,MEDIUM,TUR_ANDROID_FEMALE
169,bra,android,male,51,10,51+,LOW,BRA_ANDROID_MALE
170,usa,ios,male,69,13,51+,LOW,USA_IOS_MALE
171,usa,ios,male,66,38,51+,MEDIUM,USA_IOS_MALE
172,fra,android,male,39,88,36-50,HIGH,FRA_ANDROID_MALE
173,bra,android,male,37,45,36-50,MEDIUM,BRA_ANDROID_MALE
174,usa,ios,male,68,6,51+,LOW,USA_IOS_MALE
175,deu,android,female,69,95,51+,HIGH,DEU_ANDROID_FEMALE
176,bra,ios,male,26,116,26-35,HIGH,BRA_IOS_MALE
177,bra,android,male,26,91,26-35,HIGH,BRA_ANDROID_MALE
178,fra,ios,male,30,72,26-35,HIGH,FRA_IOS_MALE
179,usa,android,female,52,103,51+,HIGH,USA_ANDROID_FEMALE
180,bra,ios,female,35,100,26-35,HIGH,BRA_IOS_FEMALE
181,usa,android,male,66,78,51+,HIGH,USA_ANDROID_MALE
182,deu,ios,male,62,97,51+,HIGH,DEU_IOS_MALE
183,fra,android,male,59,77,51+,HIGH,FRA_ANDROID_MALE
184,deu,android,male,37,33,36-50,MEDIUM,DEU_ANDROID_MALE
185,fra,android,female,52,90,51+,HIGH,FRA_ANDROID_FEMALE
186,bra,android,male,16,116,0-18,HIGH,BRA_ANDROID_MALE
187,fra,android,female,60,48,51+,MEDIUM,FRA_ANDROID_FEMALE
188,tur,android,female,59,71,51+,HIGH,TUR_ANDROID_FEMALE
189,usa,ios,male,37,71,36-50,HIGH,USA_IOS_MALE
190,usa,android,female,51,93,51+,HIGH,USA_ANDROID_FEMALE
191,tur,ios,male,51,94,51+,HIGH,TUR_IOS_MALE
192,deu,android,male,24,84,19-25,HIGH,DEU_ANDROID_MALE
193,tur,android,female,51,17,51+,LOW,TUR_ANDROID_FEMALE
194,bra,android,female,27,60,26-35,MEDIUM,BRA_ANDROID_FEMALE
195,bra,ios,female,68,89,51+,HIGH,BRA_IOS_FEMALE
196,usa,android,male,66,98,51+,HIGH,USA_ANDROID_MALE
197,bra,android,male,46,36,36-50,MEDIUM,BRA_ANDROID_MALE
198,usa,android,female,49,66,36-50,MEDIUM,USA_ANDROID_FEMALE
199,tur,android,female,34,49,26-35,MEDIUM,TUR_ANDROID_FEMALE
200,tur,ios,male,26,89,26-35,HIGH,TUR_IOS_MALE
201,tur,android,female,46,91,36-50,HIGH,TUR_ANDROID_FEMALE
202,usa,android,female,17,87,0-18,HIGH,USA_ANDROID_FEMALE
203,tur,android,female,20,54,19-25,MEDIUM,TUR_ANDROID_FEMALE
204,tur,android,female,18,24,0-18,LOW,TUR_ANDROID_FEMALE
205,deu,android,female,29,112,26-35,HIGH,DEU_ANDROID_FEMALE
206,tur,ios,male,53,110,51+,HIGH,TUR_IOS_MALE
207,bra,ios,female,29,76,26-35,HIGH,BRA_IOS_FEMALE
208,usa,android,female,16,119,0-18,HIGH,USA_ANDROID_FEMALE
209,deu,android,male,48,83,36-50,HIGH,DEU_ANDROID_MALE
210,fra,android,female,45,11,36-50,LOW,FRA_ANDROID_FEMALE
211,usa,android,male,15,6,0-18,LOW,USA_ANDROID_MALE
212,bra,android,male,36,87,36-50,HIGH,BRA_ANDROID_MALE
213,usa,ios,female,54,25,51+,LOW,USA_IOS_FEMALE
214,bra,android,male,27,69,26-35,MEDIUM,BRA_ANDROID_MALE
215,bra,ios,female,66,113,51+,HIGH,BRA_IOS_FEMALE
216,fra,ios,male,23,65,19-25,MEDIUM,FRA_IOS_MALE
217,usa,android,female,36,114,36-50,HIGH,USA_ANDROID_FEMALE
218,fra,ios,female,60,68,51+,MEDIUM,FRA_IOS_FEMALE
219,fra,android,male,26,116,26-35,HIGH,FRA_ANDROID_MALE
220,usa,ios,female,66,26,51+,LOW,USA_IOS_FEMALE
221,tur,ios,male,69,14,51+,LOW,TUR_IOS_MALE
222,tur,android,female,70,101,51+,HIGH,TUR_ANDROID_FEMALE
223,fra,ios,male,35,67,26-35,MEDIUM,FRA_IOS_MALE
224,deu,ios,female,18,46,0-18,MEDIUM,DEU_IOS_FEMALE
225,fra,android,male,16,35,0-18,MEDIUM,FRA_ANDROID_MALE
226,fra,ios,female,24,47,19-25,MEDIUM,FRA_IOS_FEMALE
227,fra,android,female,52,40,51+,MEDIUM,FRA_ANDROID_FEMALE
228,tur,ios,male,60,11,51+,LOW,TUR_IOS_MALE
229,tur,ios,male,24,69,19-25,MEDIUM,TUR_IOS_MALE
230,tur,ios,male,64,33,51+,MEDIUM,TUR_IOS_MALE
231,fra,ios,female,22,75,19-25,HIGH,FRA_IOS_FEMALE
232,deu,android,female,69,87,51+,HIGH,DEU_ANDROID_FEMALE
233,tur,ios,male,48,53,36-50,MEDIUM,TUR_IOS_MALE
234,usa,ios,male,70,56,51+,MEDIUM,USA_IOS_MALE
235,usa,android,male,38,109,36-50,HIGH,USA_ANDROID_MALE
236,usa,ios,male,19,35,19-25,MEDIUM,USA_IOS_MALE
237,bra,ios,female,38,15,36-50,LOW,BRA_IOS_FEMALE
238,fra,ios,male,60,63,51+,MEDIUM,FRA_IOS_MALE
239,usa,ios,female,57,61,51+,MEDIUM,USA_IOS_FEMALE
240,fra,android,female,40,107,36-50,HIGH,FRA_ANDROID_FEMALE
241,usa,android,male,52,78,51+,HIGH,USA_ANDROID_MALE
242,deu,android,male,21,62,19-25,MEDIUM,DEU_ANDROID_MALE
243,fra,android,male,36,16,36-50,LOW,FRA_ANDROID_MALE
244,usa,android,male,34,114,26-35,HIGH,USA_ANDROID_MALE
245,tur,android,female,35,68,26-35,MEDIUM,TUR_ANDROID_FEMALE
246,fra,ios,male,23,62,19-25,MEDIUM,FRA_IOS_MALE
247,bra,android,male,25,45,19-25,MEDIUM,BRA_ANDROID_MALE
248,tur,android,female,61,20,51+,LOW,TUR_ANDROID_FEMALE
249,tur,ios,male,42,68,36-50,MEDIUM,TUR_IOS_MALE
250,bra,android,female,65,100,51+,HIGH,BRA_ANDROID_FEMALE
251,tur,android,female,55,88,51+,HIGH,TUR_ANDROID_FEMALE
252,tur,android,female,46,7,36-50,LOW,TUR_ANDROID_FEMALE
253,usa,android,female,56,18,51+,LOW,USA_ANDROID_FEMALE
254,usa,android,female,35,56,26-35,MEDIUM,USA_ANDROID_FEMALE
255,fra,ios,female,26,57,26-35,MEDIUM,FRA_IOS_FEMALE
256,fra,android,female,60,9,51+,LOW,FRA_ANDROID_FEMALE
257,fra,android,female,50,76,36-50,HIGH,FRA_ANDROID_FEMALE
258,usa,android,female,59,75,51+,HIGH,USA_ANDROID_FEMALE
259,fra,android,female,54,5,51+,LOW,FRA_ANDROID_FEMALE
260,tur,android,male,65,110,51+,HIGH,TUR_ANDROID_MALE
261,usa,ios,female,37,16,36-50,LOW,USA_IOS_FEMALE
262,fra,ios,female,29,106,26-35,HIGH,FRA_IOS_FEMALE
263,tur,android,male,57,82,51+,HIGH,TUR_ANDROID_MALE
264,fra,ios,female,52,84,51+,HIGH,FRA_IOS_FEMALE
265,deu,ios,female,67,86,51+,HIGH,DEU_IOS_FEMALE
266,fra,android,female,26,43,26-35,MEDIUM,FRA_ANDROID_FEMALE
267,deu,android,male,39,118,36-50,HIGH,DEU_ANDROID_MALE
268,fra,ios,male,34,70,26-35,MEDIUM,FRA_IOS_MALE
269,bra,android,male,61,76,51+,HIGH,BRA_ANDROID_MALE
270,fra,android,male,59,31,51+,MEDIUM,FRA_ANDROID_MALE
271,usa,android,female,33,88,26-35,HIGH,USA_ANDROID_FEMALE
272,usa,android,female,23,90,19-25,HIGH,USA_ANDROID_FEMALE
273,deu,ios,female,26,63,26-35,MEDIUM,DEU_IOS_FEMALE
274,usa,android,male,61,48,51+,MEDIUM,USA_ANDROID_MALE
275,tur,android,male,15,51,0-18,MEDIUM,TUR_ANDROID_MALE
276,bra,android,female,59,110,51+,HIGH,BRA_ANDROID_FEMALE
277,bra,android,male,51,11,51+,LOW,BRA_ANDROID_MALE
278,tur,android,female,40,109,36-50,HIGH,TUR_ANDROID_FEMALE
279,deu,ios,male,69,33,51+,MEDIUM,DEU_IOS_MALE
280,tur,android,female,64,113,51+,HIGH,TUR_ANDROID_FEMALE
281,tur,ios,female,51,63,51+,MEDIUM,TUR_IOS_FEMALE
282,bra,ios,female,17,47,0-18,MEDIUM,BRA_IOS_FEMALE
283,fra,android,female,26,76,26-35,HIGH,FRA_ANDROID_FEMALE
284,bra,android,female,53,103,51+,HIGH,BRA_ANDROID_FEMALE
285,bra,ios,female,35,84,26-35,HIGH,BRA_IOS_FEMALE
286,usa,android,male,66,81,51+,HIGH,USA_ANDROID_MALE
287,tur,android,female,54,65,51+,MEDIUM,TUR_ANDROID_FEMALE
288,bra,android,male,29,96,26-35,HIGH,BRA_ANDROID_MALE
289,tur,ios,male,55,89,51+,HIGH,TUR_IOS_MALE
290,usa,android,female,51,51,51+,MEDIUM,USA_ANDROID_FEMALE
291,tur,ios,male,21,96,19-25,HIGH,TUR_IOS_MALE
292,bra,android,male,46,62,36-50,MEDIUM,BRA_ANDROID_MALE
293,tur,ios,male,24,19,19-25,LOW,TUR_IOS_MALE
294,usa,ios,male,36,17,36-50,LOW,USA_IOS_MALE
295,fra,android,male,62,102,51+,HIGH,FRA_ANDROID_MALE
296,tur,android,male,19,89,19-25,HIGH,TUR_ANDROID_MALE
297,bra,android,female,30,33,26-35,MEDIUM,BRA_ANDROID_FEMALE
298,usa,android,male,37,5,36-50,LOW,USA_ANDROID_MALE
299,bra,android,male,35,48,26-35,MEDIUM,BRA_ANDROID_MALE
300,bra,ios,male,25,50,19-25,MEDIUM,BRA_IOS_MALE
301,tur,ios,male,55,111,51+,HIGH,TUR_IOS_MALE
302,bra,android,male,20,86,19-25,HIGH,BRA_ANDROID_MALE
303,tur,android,male,67,107,51+,HIGH,TUR_ANDROID_MALE
304,fra,android,female,60,42,51+,MEDIUM,FRA_ANDROID_FEMALE
305,bra,android,female,57,75,51+,HIGH,BRA_ANDROID_FEMALE
306,bra,android,male,55,71,51+,HIGH,BRA_ANDROID_MALE
307,bra,android,female,61,52,51+,MEDIUM,BRA_ANDROID_FEMALE
308,deu,android,female,36,94,36-50,HIGH,DEU_ANDROID_FEMALE
309,deu,android,male,43,18,36-50,LOW,DEU_ANDROID_MALE
310,usa,android,male,15,10,0-18,LOW,USA_ANDROID_MALE
311,deu,ios,female,31,119,26-35,HIGH,DEU_IOS_FEMALE
312,usa,android,male,28,26,26-35,LOW,USA_ANDROID_MALE
313,deu,ios,male,30,68,26-35,MEDIUM,DEU_IOS_MALE
314,fra,ios,female,59,22,51+,LOW,FRA_IOS_FEMALE
315,usa,android,female,19,110,19-25,HIGH,USA_ANDROID_FEMALE
316,deu,android,male,37,96,36-50,HIGH,DEU_ANDROID_MALE
317,fra,android,female,31,100,26-35,HIGH,FRA_ANDROID_FEMALE
318,deu,android,male,65,97,51+,HIGH,DEU_ANDROID_MALE
319,tur,android,male,21,57,19-25,MEDIUM,TUR_ANDROID_MALE
320,tur,android,male,61,18,51+,LOW,TUR_ANDROID_MALE
321,fra,android,male,15,37,0-18,MEDIUM,FRA_ANDROID_MALE
322,bra,android,male,18,83,0-18,HIGH,BRA_ANDROID_MALE
323,bra,android,male,39,30,36-50,LOW,BRA_ANDROID_MALE
324,tur,android,female,43,29,36-50,LOW,TUR_ANDROID_FEMALE
325,tur,ios,female,61,20,51+,LOW,TUR_IOS_FEMALE
326,bra,android,female,41,114,36-50,HIGH,BRA_ANDROID_FEMALE
327,usa,android,female,25,55,19-25,MEDIUM,USA_ANDROID_FEMALE
328,bra,ios,male,41,32,36-50,MEDIUM,BRA_IOS_MALE
329,deu,ios,female,46,63,36-50,MEDIUM,DEU_IOS_FEMALE
330,usa,android,female,39,110,36-50,HIGH,USA_ANDROID_FEMALE
331,deu,ios,female,37,105,36-50,HIGH,DEU_IOS_FEMALE
332,tur,ios,male,49,29,36-50,LOW,TUR_IOS_MALE
