,COUNTRY,SOURCE,SEX,AGE,PRICE,AGE_GROUP,PRICE_LEVEL,USER_PROFILE
333,usa,ios,male,39,96,36-50,HIGH,USA_IOS_MALE
334,deu,android,female,21,48,19-25,MEDIUM,DEU_ANDROID_FEMALE
335,deu,android,male,68,18,51+,LOW,DEU_ANDROID_MALE
336,usa,android,male,45,101,36-50,HIGH,USA_ANDROID_MALE
337,fra,ios,male,65,58,51+,MEDIUM,FRA_IOS_MALE
338,bra,android,female,70,10,51+,LOW,BRA_ANDROID_FEMALE
339,deu,ios,female,51,86,51+,HIGH,DEU_IOS_FEMALE
340,bra,android,female,56,112,51+,HIGH,BRA_ANDROID_FEMALE
341,bra,ios,female,63,91,51+,HIGH,BRA_IOS_FEMALE
342,tur,android,male,58,80,51+,HIGH,TUR_ANDROID_MALE
343,bra,ios,male,29,20,26-35,LOW,BRA_IOS_MALE
344,deu,android,male,25,103,19-25,HIGH,DEU_ANDROID_MALE
345,tur,android,male,43,119,36-50,HIGH,TUR_ANDROID_MALE
346,usa,android,female,19,62,19-25,MEDIUM,USA_ANDROID_FEMALE
347,deu,android,female,66,63,51+,MEDIUM,DEU_ANDROID_FEMALE
348,tur,ios,female,69,89,51+,HIGH,TUR_IOS_FEMALE
349,tur,ios,male,17,80,0-18,HIGH,TUR_IOS_MALE
350,bra,ios,male,33,69,26-35,MEDIUM,BRA_IOS_MALE
351,usa,android,male,16,22,0-18,LOW,USA_ANDROID_MALE
352,deu,android,male,35,68,26-35,MEDIUM,DEU_ANDROID_MALE
353,deu,ios,female,31,5,26-35,LOW,DEU_IOS_FEMALE
354,bra,android,female,21,72,19-25,HIGH,BRA_ANDROID_FEMALE
355,usa,android,male,19,99,19-25,HIGH,USA_ANDROID_MALE
356,deu,android,male,36,11,36-50,LOW,DEU_ANDROID_MALE
357,usa,ios,female,25,75,19-25,HIGH,USA_IOS_FEMALE
358,deu,android,male,39,60,36-50,MEDIUM,DEU_ANDROID_MALE
359,bra,ios,male,25,112,19-25,HIGH,BRA_IOS_MALE
360,fra,android,female,61,79,51+,HIGH,FRA_ANDROID_FEMALE
361,deu,ios,male,19,66,19-25,MEDIUM,DEU_IOS_MALE
362,tur,android,male,50,70,36-50,MEDIUM,TUR_ANDROID_MALE
363,tur,android,male,20,104,19-25,HIGH,TUR_ANDROID_MALE
364,fra,android,female,36,27,36-50,LOW,FRA_ANDROID_FEMALE
365,deu,ios,male,53,93,51+,HIGH,DEU_IOS_MALE
366,tur,android,female,54,79,51+,HIGH,TUR_ANDROID_FEMALE
367,tur,android,male,45,27,36-50,LOW,TUR_ANDROID_MALE
368,deu,ios,male,60,98,51+,HIGH,DEU_IOS_MALE
369,usa,ios,female,16,109,0-18,HIGH,USA_IOS_FEMALE
370,deu,ios,female,42,21,36-50,LOW,DEU_IOS_FEMALE
371,usa,ios,female,56,18,51+,LOW,USA_IOS_FEMALE
372,fra,ios,male,25,54,19-25,MEDIUM,FRA_IOS_MALE
373,bra,ios,male,53,89,51+,HIGH,BRA_IOS_MALE
374,fra,ios,female,42,81,36-50,HIGH,FRA_IOS_FEMALE
375,bra,android,male,25,82,19-25,HIGH,BRA_ANDROID_MALE
376,tur,ios,male,18,117,0-18,HIGH,TUR_IOS_MALE
377,tur,android,female,21,46,19-25,MEDIUM,TUR_ANDROID_FEMALE
378,tur,android,male,36,69,36-50,MEDIUM,TUR_ANDROID_MALE
379,usa,android,male,28,117,26-35,HIGH,USA_ANDROID_MALE
380,bra,android,female,27,54,26-35,MEDIUM,BRA_ANDROID_FEMALE
381,tur,android,female,41,58,36-50,MEDIUM,TUR_ANDROID_FEMALE
382,deu,ios,female,59,82,51+,HIGH,DEU_IOS_FEMALE
383,bra,android,male,50,93,36-50,HIGH,BRA_ANDROID_MALE
384,bra,ios,female,61,102,51+,HIGH,BRA_IOS_FEMALE
385,usa,ios,female,61,36,51+,MEDIUM,USA_IOS_FEMALE
386,fra,android,female,49,40,36-50,MEDIUM,FRA_ANDROID_FEMALE
387,usa,android,male,31,55,26-35,MEDIUM,USA_ANDROID_MALE
388,tur,android,female,57,48,51+,MEDIUM,TUR_ANDROID_FEMALE
389,deu,android,female,33,42,26-35,MEDIUM,DEU_ANDROID_FEMALE
390,deu,android,female,34,62,26-35,MEDIUM,DEU_ANDROID_FEMALE
391,tur,android,male,30,108,26-35,HIGH,TUR_ANDROID_MALE
392,deu,ios,female,21,22,19-25,LOW,DEU_IOS_FEMALE
393,usa,ios,male,18,22,0-18,LOW,USA_IOS_MALE
394,usa,ios,female,40,57,36-50,MEDIUM,USA_IOS_FEMALE
395,tur,android,male,51,82,51+,HIGH,TUR_ANDROID_MALE
396,deu,android,male,50,94,36-50,HIGH,DEU_ANDROID_MALE
397,bra,android,male,68,118,51+,HIGH,BRA_ANDROID_MALE
398,fra,android,female,46,100,36-50,HIGH,FRA_ANDROID_FEMALE
399,bra,ios,male,24,70,19-25,MEDIUM,BRA_IOS_MALE
400,usa,android,female,18,43,0-18,MEDIUM,USA_ANDROID_FEMALE
401,usa,ios,male,38,112,36-50,HIGH,USA_IOS_MALE
402,usa,android,female,15,94,0-18,HIGH,USA_ANDROID_FEMALE
403,usa,android,female,42,75,36-50,HIGH,USA_ANDROID_FEMALE
404,fra,android,female,20,115,19-25,HIGH,FRA_ANDROID_FEMALE
405,tur,ios,male,33,45,26-35,MEDIUM,TUR_IOS_MALE
406,usa,ios,male,67,96,51+,HIGH,USA_IOS_MALE
407,deu,ios,male,57,99,51+,HIGH,DEU_IOS_MALE
408,fra,ios,female,55,75,51+,HIGH,FRA_IOS_FEMALE
409,usa,android,female,53,85,51+,HIGH,USA_ANDROID_FEMALE
410,deu,ios,female,45,32,36-50,MEDIUM,DEU_IOS_FEMALE
411,usa,android,female,27,30,26-35,LOW,USA_ANDROID_FEMALE
412,tur,android,male,21,31,19-25,MEDIUM,TUR_ANDROID_MALE
413,fra,ios,male,16,84,0-18,HIGH,FRA_IOS_MALE
414,tur,android,male,28,96,26-35,HIGH,TUR_ANDROID_MALE
415,fra,android,male,25,42,19-25,MEDIUM,FRA_ANDROID_MALE
416,usa,android,female,55,92,51+,HIGH,USA_ANDROID_FEMALE
417,usa,ios,female,33,49,26-35,MEDIUM,USA_IOS_FEMALE
418,fra,ios,female,20,91,19-25,HIGH,FRA_IOS_FEMALE
419,deu,ios,male,45,21,36-50,LOW,DEU_IOS_MALE
420,deu,android,male,69,95,51+,HIGH,DEU_ANDROID_MALE
421,usa,android,male,22,88,19-25,HIGH,USA_ANDROID_MALE
422,usa,android,female,34,27,26-35,LOW,USA_ANDROID_FEMALE
423,tur,ios,male,65,69,51+,MEDIUM,TUR_IOS_MALE
424,usa,android,female,40,74,36-50,HIGH,USA_ANDROID_FEMALE
425,fra,android,female,45,93,36-50,HIGH,FRA_ANDROID_FEMALE
426,deu,android,male,46,86,36-50,HIGH,DEU_ANDROID_MALE
427,deu,android,female,57,46,51+,MEDIUM,DEU_ANDROID_FEMALE
428,tur,android,female,31,95,26-35,HIGH,TUR_ANDROID_FEMALE
429,deu,android,female,20,19,19-25,LOW,DEU_ANDROID_FEMALE
430,deu,android,male,56,102,51+,HIGH,DEU_ANDROID_MALE
431,bra,android,male,49,50,36-50,MEDIUM,BRA_ANDROID_MALE
432,fra,android,male,39,76,36-50,HIGH,FRA_ANDROID_MALE
433,bra,android,female,26,66,26-35,MEDIUM,BRA_ANDROID_FEMALE
434,deu,android,male,38,79,36-50,HIGH,DEU_ANDROID_MALE
435,tur,ios,male,39,78,36-50,HIGH,TUR_IOS_MALE
436,tur,ios,female,38,90,36-50,HIGH,TUR_IOS_FEMALE
437,deu,android,female,26,95,26-35,HIGH,DEU_ANDROID_FEMALE
438,usa,ios,female,43,58,36-50,MEDIUM,USA_IOS_FEMALE
439,bra,ios,female,17,91,0-18,HIGH,BRA_IOS_FEMALE
440,deu,ios,male,31,100,26-35,HIGH,DEU_IOS_MALE
441,tur,android,male,43,119,36-50,HIGH,TUR_ANDROID_MALE
442,tur,ios,male,44,112,36-50,HIGH,TUR_IOS_MALE
443,bra,android,female,31,73,26-35,HIGH,BRA_ANDROID_FEMALE
444,fra,ios,female,29,41,26-35,MEDIUM,FRA_IOS_FEMALE
445,deu,android,female,68,117,51+,HIGH,DEU_ANDROID_FEMALE
446,deu,ios,female,32,113,26-35,HIGH,DEU_IOS_FEMALE
447,fra,android,female,51,59,51+,MEDIUM,FRA_ANDROID_FEMALE
448,bra,android,male,18,108,0-18,HIGH,BRA_ANDROID_MALE
449,bra,android,female,24,6,19-25,LOW,BRA_ANDROID_FEMALE
450,tur,android,female,63,71,51+,HIGH,TUR_ANDROID_FEMALE
451,fra,android,male,59,18,51+,LOW,FRA_ANDROID_MALE
452,bra,android,female,57,8,51+,LOW,BRA_ANDROID_FEMALE
453,usa,android,male,21,53,19-25,MEDIUM,USA_ANDROID_MALE
454,deu,android,female,20,23,19-25,LOW,DEU_ANDROID_FEMALE
455,tur,android,male,57,11,51+,LOW,TUR_ANDROID_MALE
456,fra,android,male,37,90,36-50,HIGH,FRA_ANDROID_MALE
457,tur,android,female,66,12,51+,LOW,TUR_ANDROID_FEMALE
458,bra,ios,male,49,30,36-50,LOW,BRA_IOS_MALE
459,bra,android,female,41,39,36-50,MEDIUM,BRA_ANDROID_FEMALE
460,usa,ios,female,63,101,51+,HIGH,USA_IOS_FEMALE
461,deu,ios,female,52,105,51+,HIGH,DEU_IOS_FEMALE
462,fra,ios,female,29,25,26-35,LOW,FRA_IOS_FEMALE
463,tur,android,female,50,41,36-50,MEDIUM,TUR_ANDROID_FEMALE
464,deu,ios,female,18,92,0-18,HIGH,DEU_IOS_FEMALE
465,bra,android,female,68,37,51+,MEDIUM,BRA_ANDROID_FEMALE
466,deu,android,male,39,23,36-50,LOW,DEU_ANDROID_MALE
467,tur,ios,female,67,112,51+,HIGH,TUR_IOS_FEMALE
468,deu,ios,female,48,12,36-50,LOW,DEU_IOS_FEMALE
469,bra,android,male,41,93,36-50,HIGH,BRA_ANDROID_MALE
470,deu,android,female,49,105,36-50,HIGH,DEU_ANDROID_FEMALE
471,fra,android,female,58,42,51+,MEDIUM,FRA_ANDROID_FEMALE
472,deu,ios,male,70,31,51+,MEDIUM,DEU_IOS_MALE
473,fra,android,female,45,101,36-50,HIGH,FRA_ANDROID_FEMALE
474,deu,ios,female,51,74,51+,HIGH,DEU_IOS_FEMALE
475,bra,android,female,30,9,26-35,LOW,BRA_ANDROID_FEMALE
476,usa,ios,female,45,50,36-50,MEDIUM,USA_IOS_FEMALE
477,usa,android,male,34,109,26-35,HIGH,USA_ANDROID_MALE
478,fra,android,female,20,62,19-25,MEDIUM,FRA_ANDROID_FEMALE
479,fra,android,female,40,18,36-50,LOW,FRA_ANDROID_FEMALE
480,usa,ios,female,69,83,51+,HIGH,USA_IOS_FEMALE
481,bra,ios,female,60,116,51+,HIGH,BRA_IOS_FEMALE
482,bra,android,female,17,91,0-18,HIGH,BRA_ANDROID_FEMALE
483,deu,ios,male,47,99,36-50,HIGH,DEU_IOS_MALE
484,fra,android,male,51,76,51+,HIGH,FRA_ANDROID_MALE
485,bra,android,male,48,115,36-50,HIGH,BRA_ANDROID_MALE
486,tur,android,male,66,33,51+,MEDIUM,TUR_ANDROID_MALE
487,deu,android,female,51,100,51+,HIGH,DEU_ANDROID_FEMALE
488,deu,ios,male,58,87,51+,HIGH,DEU_IOS_MALE
489,usa,android,female,54,76,51+,HIGH,USA_ANDROID_FEMALE
490,fra,ios,female,24,54,19-25,MEDIUM,FRA_IOS_FEMALE
491,bra,ios,male,22,35,19-25,MEDIUM,BRA_IOS_MALE
492,bra,android,female,63,70,51+,MEDIUM,BRA_ANDROID_FEMALE
493,deu,android,female,43,105,36-50,HIGH,DEU_ANDROID_FEMALE
494,fra,android,male,26,106,26-35,HIGH,FRA_ANDROID_MALE
495,fra,android,female,25,107,19-25,HIGH,FRA_ANDROID_FEMALE
496,fra,android,male,28,94,26-35,HIGH,FRA_ANDROID_MALE
497,usa,ios,female,66,41,51+,MEDIUM,USA_IOS_FEMALE
498,bra,android,male,27,93,26-35,HIGH,BRA_ANDROID_MALE
499,fra,android,female,23,90,19-25,HIGH,FRA_ANDROID_FEMALE
500,usa,android,female,17,11,0-18,LOW,USA_ANDROID_FEMALE
501,tur,android,male,42,53,36-50,MEDIUM,TUR_ANDROID_MALE
502,deu,android,female,20,54,19-25,MEDIUM,DEU_ANDROID_FEMALE
503,bra,android,female,58,58,51+,MEDIUM,BRA_ANDROID_FEMALE
504,bra,android,female,42,105,36-50,HIGH,BRA_ANDROID_FEMALE
505,deu,android,female,27,92,26-35,HIGH,DEU_ANDROID_FEMALE
506,tur,android,male,67,45,51+,MEDIUM,TUR_ANDROID_MALE
507,usa,android,female,55,75,51+,HIGH,USA_ANDROID_FEMALE
508,deu,android,male,24,11,19-25,LOW,DEU_ANDROID_MALE
509,usa,android,male,68,6,51+,LOW,USA_ANDROID_MALE
510,usa,ios,male,53,100,51+,HIGH,USA_IOS_MALE
511,usa,ios,female,31,37,26-35,MEDIUM,USA_IOS_FEMALE
512,tur,android,male,35,30,26-35,LOW,TUR_ANDROID_MALE
513,tur,android,male,61,84,51+,HIGH,TUR_ANDROID_MALE
514,usa,ios,female,66,116,51+,HIGH,USA_IOS_FEMALE
515,fra,ios,female,19,104,19-25,HIGH,FRA_IOS_FEMALE
516,bra,ios,female,20,115,19-25,HIGH,BRA_IOS_FEMALE
517,tur,android,male,39,116,36-50,HIGH,TUR_ANDROID_MALE
518,fra,ios,male,50,61,36-50,MEDIUM,FRA_IOS_MALE
519,fra,android,male,40,111,36-50,HIGH,FRA_ANDROID_MALE
520,bra,android,female,50,33,36-50,MEDIUM,BRA_ANDROID_FEMALE
521,usa,android,male,35,86,26-35,HIGH,USA_ANDROID_MALE
522,fra,ios,male,69,95,51+,HIGH,FRA_IOS_MALE
523,fra,ios,female,32,95,26-35,HIGH,FRA_IOS_FEMALE
524,fra,android,female,48,87,36-50,HIGH,FRA_ANDROID_FEMALE
525,usa,ios,female,44,52,36-50,MEDIUM,USA_IOS_FEMALE
526,usa,android,female,70,101,51+,HIGH,USA_ANDROID_FEMALE
527,tur,ios,male,15,80,0-18,HIGH,TUR_IOS_MALE
528,tur,android,female,65,74,51+,HIGH,TUR_ANDROID_FEMALE
529,fra,android,male,59,99,51+,HIGH,FRA_ANDROID_MALE
530,usa,android,female,54,82,51+,HIGH,USA_ANDROID_FEMALE
531,usa,ios,male,52,30,51+,LOW,USA_IOS_MALE
532,bra,android,female,48,104,36-50,HIGH,BRA_ANDROID_FEMALE
533,fra,android,female,65,97,51+,HIGH,FRA_ANDROID_FEMALE
534,tur,android,male,41,29,36-50,LOW,TUR_ANDROID_MALE
535,bra,ios,male,22,42,19-25,MEDIUM,BRA_IOS_MALE
536,usa,android,male,41,62,36-50,MEDIUM,USA_ANDROID_MALE
537,tur,ios,female,24,27,19-25,LOW,TUR_IOS_FEMALE
538,fra,android,female,24,92,19-25,HIGH,FRA_ANDROID_FEMALE
539,usa,android,female,51,14,51+,LOW,USA_ANDROID_FEMALE
540,fra,android,female,52,28,51+,LOW,FRA_ANDROID_FEMALE
541,bra,ios,male,52,27,51+,LOW,BRA_IOS_MALE
542,bra,android,female,63,99,51+,HIGH,BRA_ANDROID_FEMALE
543,bra,android,female,21,70,19-25,MEDIUM,BRA_ANDROID_FEMALE
544,deu,android,female,21,20,19-25,LOW,DEU_ANDROID_FEMALE
545,fra,android,male,51,53,51+,MEDIUM,FRA_ANDROID_MALE
546,bra,android,female,64,10,51+,LOW,BRA_ANDROID_FEMALE
547,bra,android,female,21,59,19-25,MEDIUM,BRA_ANDROID_FEMALE
548,fra,android,female,65,40,51+,MEDIUM,FRA_ANDROID_FEMALE
549,bra,ios,male,33,76,26-35,HIGH,BRA_IOS_MALE
550,fra,android,female,70,38,51+,MEDIUM,FRA_ANDROID_FEMALE
551,usa,android,male,49,21,36-50,LOW,USA_ANDROID_MALE
552,fra,android,male,37,25,36-50,LOW,FRA_ANDROID_MALE
553,fra,android,male,41,79,36-50,HIGH,FRA_ANDROID_MALE
554,deu,android,female,31,113,26-35,HIGH,DEU_ANDROID_FEMALE
555,usa,ios,male,39,37,36-50,MEDIUM,USA_IOS_MALE
556,deu,ios,male,56,5,51+,LOW,DEU_IOS_MALE
557,bra,android,male,46,47,36-50,MEDIUM,BRA_ANDROID_MALE
558,fra,android,male,51,64,51+,MEDIUM,FRA_ANDROID_MALE
559,usa,android,male,53,95,51+,HIGH,USA_ANDROID_MALE
560,deu,ios,female,45,24,36-50,LOW,DEU_IOS_FEMALE
561,fra,android,female,17,10,0-18,LOW,FRA_ANDROID_FEMALE
562,tur,android,female,26,24,26-35,LOW,TUR_ANDROID_FEMALE
563,deu,ios,male,32,46,26-35,MEDIUM,DEU_IOS_MALE
564,usa,android,female,40,81,36-50,HIGH,USA_ANDROID_FEMALE
565,deu,ios,male,24,11,19-25,LOW,DEU_IOS_MALE
566,deu,android,male,54,104,51+,HIGH,DEU_ANDROID_MALE
567,deu,ios,female,53,85,51+,HIGH,DEU_IOS_FEMALE
568,bra,android,female,58,83,51+,HIGH,BRA_ANDROID_FEMALE
569,tur,android,male,59,112,51+,HIGH,TUR_ANDROID_MALE
570,usa,ios,male,40,89,36-50,HIGH,USA_IOS_MALE
571,usa,android,female,17,43,0-18,MEDIUM,USA_ANDROID_FEMALE
572,usa,ios,female,40,67,36-50,MEDIUM,USA_IOS_FEMALE
573,fra,ios,female,36,106,36-50,HIGH,FRA_IOS_FEMALE
574,usa,ios,male,59,78,51+,HIGH,USA_IOS_MALE
575,usa,android,male,30,75,26-35,HIGH,USA_ANDROID_MALE
576,tur,ios,male,18,50,0-18,MEDIUM,TUR_IOS_MALE
577,fra,android,female,62,14,51+,LOW,FRA_ANDROID_FEMALE
578,fra,android,male,45,105,36-50,HIGH,FRA_ANDROID_MALE
579,deu,ios,male,32,95,26-35,HIGH,DEU_IOS_MALE
580,bra,android,male,38,45,36-50,MEDIUM,BRA_ANDROID_MALE
581,fra,android,female,16,72,0-18,HIGH,FRA_ANDROID_FEMALE
582,fra,android,female,36,33,36-50,MEDIUM,FRA_ANDROID_FEMALE
583,tur,android,male,67,28,51+,LOW,TUR_ANDROID_MALE
584,usa,ios,female,65,71,51+,HIGH,USA_IOS_FEMALE
585,fra,ios,male,34,13,26-35,LOW,FRA_IOS_MALE
586,fra,android,female,34,105,26-35,HIGH,FRA_ANDROID_FEMALE
587,bra,android,female,32,69,26-35,MEDIUM,BRA_ANDROID_FEMALE
588,tur,ios,female,68,25,51+,LOW,TUR_IOS_FEMALE
589,bra,android,female,46,58,36-50,MEDIUM,BRA_ANDROID_FEMALE
590,fra,android,female,69,74,51+,HIGH,FRA_ANDROID_FEMALE
591,fra,ios,male,59,73,51+,HIGH,FRA_IOS_MALE
592,tur,ios,female,58,56,51+,MEDIUM,TUR_IOS_FEMALE
593,deu,ios,female,21,16,19-25,LOW,DEU_IOS_FEMALE
594,deu,android,female,70,49,51+,MEDIUM,DEU_ANDROID_FEMALE
595,fra,android,male,29,33,26-35,MEDIUM,FRA_ANDROID_MALE
596,fra,android,female,23,118,19-25,HIGH,FRA_ANDROID_FEMALE
597,bra,android,male,34,32,26-35,MEDIUM,BRA_ANDROID_MALE
598,bra,ios,male,62,89,51+,HIGH,BRA_IOS_MALE
599,bra,ios,female,43,47,36-50,MEDIUM,BRA_IOS_FEMALE
600,usa,ios,male,64,47,51+,MEDIUM,USA_IOS_MALE
601,fra,ios,male,67,51,51+,MEDIUM,FRA_IOS_MALE
602,usa,android,female,35,42,26-35,MEDIUM,USA_ANDROID_FEMALE
603,deu,android,male,32,32,26-35,MEDIUM,DEU_ANDROID_MALE
604,fra,android,male,61,101,51+,HIGH,FRA_ANDROID_MALE
605,fra,ios,female,41,84,36-50,HIGH,FRA_IOS_FEMALE
606,tur,android,male,53,72,51+,HIGH,TUR_ANDROID_MALE
607,fra,android,female,56,65,51+,MEDIUM,FRA_ANDROID_FEMALE
608,deu,ios,female,20,76,19-25,HIGH,DEU_IOS_FEMALE
609,fra,android,male,27,110,26-35,HIGH,FRA_ANDROID_MALE
610,usa,ios,female,43,101,36-50,HIGH,USA_IOS_FEMALE
611,fra,ios,female,28,88,26-35,HIGH,FRA_IOS_FEMALE
612,usa,android,male,67,6,51+,LOW,USA_ANDROID_MALE
613,bra,android,female,41,19,36-50,LOW,BRA_ANDROID_FEMALE
614,bra,ios,male,62,90,51+,HIGH,BRA_IOS_MALE
615,tur,android,male,46,49,36-50,MEDIUM,TUR_ANDROID_MALE
616,fra,android,female,63,62,51+,MEDIUM,FRA_ANDROID_FEMALE
617,bra,ios,female,48,35,36-50,MEDIUM,BRA_IOS_FEMALE
618,bra,android,male,70,120,51+,HIGH,BRA_ANDROID_MALE
619,tur,ios,male,38,87,36-50,HIGH,TUR_IOS_MALE
620,tur,android,female,67,83,51+,HIGH,TUR_ANDROID_FEMALE
621,fra,android,female,18,84,0-18,HIGH,FRA_ANDROID_FEMALE
622,usa,android,male,47,36,36-50,MEDIUM,USA_ANDROID_MALE
623,fra,android,female,65,10,51+,LOW,FRA_ANDROID_FEMALE
624,usa,android,male,25,92,19-25,HIGH,USA_ANDROID_MALE
625,tur,android,female,19,118,19-25,HIGH,TUR_ANDROID_FEMALE
626,deu,android,male,34,46,26-35,MEDIUM,DEU_ANDROID_MALE
627,fra,android,male,60,53,51+,MEDIUM,FRA_ANDROID_MALE
628,deu,ios,female,47,106,36-50,HIGH,DEU_IOS_FEMALE
629,usa,ios,female,40,19,36-50,LOW,USA_IOS_FEMALE
630,fra,android,female,23,54,19-25,MEDIUM,FRA_ANDROID_FEMALE
631,deu,ios,female,64,37,51+,MEDIUM,DEU_IOS_FEMALE
632,deu,android,female,69,74,51+,HIGH,DEU_ANDROID_FEMALE
633,fra,android,female,48,97,36-50,HIGH,FRA_ANDROID_FEMALE
634,deu,android,female,51,41,51+,MEDIUM,DEU_ANDROID_FEMALE
635,fra,android,male,16,8,0-18,LOW,FRA_ANDROID_MALE
636,deu,ios,male,26,71,26-35,HIGH,DEU_IOS_MALE
637,tur,ios,male,27,110,26-35,HIGH,TUR_IOS_MALE
638,fra,android,male,68,103,51+,HIGH,FRA_ANDROID_MALE
639,tur,android,female,27,52,26-35,MEDIUM,TUR_ANDROID_FEMALE
640,bra,ios,male,68,70,51+,MEDIUM,BRA_IOS_MALE
641,tur,android,female,18,107,0-18,HIGH,TUR_ANDROID_FEMALE
642,deu,android,male,30,70,26-35,MEDIUM,DEU_ANDROID_MALE
643,usa,android,female,17,62,0-18,MEDIUM,USA_ANDROID_FEMALE
644,tur,android,male,44,67,36-50,MEDIUM,TUR_ANDROID_MALE
645,tur,android,female,18,10,0-18,LOW,TUR_ANDROID_FEMALE
646,tur,ios,female,38,42,36-50,MEDIUM,TUR_IOS_FEMALE
647,usa,android,male,60,119,51+,HIGH,USA_ANDROID_MALE
648,usa,android,male,27,88,26-35,HIGH,USA_ANDROID_MALE
649,tur,ios,female,32,29,26-35,LOW,TUR_IOS_FEMALE
650,bra,ios,female,38,46,36-50,MEDIUM,BRA_IOS_FEMALE
651,usa,ios,male,67,70,51+,MEDIUM,USA_IOS_MALE
652,usa,ios,female,44,15,36-50,LOW,USA_IOS_FEMALE
653,usa,android,male,47,17,36-50,LOW,USA_ANDROID_MALE
654,fra,android,female,40,26,36-50,LOW,FRA_ANDROID_FEMALE
655,tur,android,male,55,103,51+,HIGH,TUR_ANDROID_MALE
656,bra,android,male,22,73,19-25,HIGH,BRA_ANDROID_MALE
657,usa,ios,female,58,73,51+,HIGH,USA_IOS_FEMALE
658,fra,android,male,16,5,0-18,LOW,FRA_ANDROID_MALE
659,deu,ios,female,30,85,26-35,HIGH,DEU_IOS_FEMALE
660,deu,android,female,38,13,36-50,LOW,DEU_ANDROID_FEMALE
661,usa,android,female,46,31,36-50,MEDIUM,USA_ANDROID_FEMALE
662,bra,android,male,53,90,51+,HIGH,BRA_ANDROID_MALE
663,bra,ios,female,43,85,36-50,HIGH,BRA_IOS_FEMALE
664,tur,ios,male,26,104,26-35,HIGH,TUR_IOS_MALE
665,usa,android,male,70,32,51+,MEDIUM,USA_ANDROID_MALE
